alert_id,alert_type,is_sar,tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp
25,fan_in,True,8542,21872,3253,TRANSFER,596.91,2017-01-03T00:00:00Z
253,fan_in,True,8607,95025,4306,TRANSFER,223.12,2017-01-03T00:00:00Z
85,fan_in,True,8851,87173,2887,TRANSFER,534.85,2017-01-03T00:00:00Z
558,fan_out,True,8860,5224,52462,TRANSFER,176.99,2017-01-03T00:00:00Z
327,fan_out,True,8913,50092,36820,TRANSFER,449.63,2017-01-03T00:00:00Z
258,fan_in,True,8972,46474,51602,TRANSFER,799.57,2017-01-03T00:00:00Z
44,fan_in,True,9066,17111,51069,TRANSFER,565.35,2017-01-03T00:00:00Z
153,fan_in,True,9174,43347,52638,TRANSFER,561.95,2017-01-03T00:00:00Z
42,fan_in,True,9215,73803,50681,TRANSFER,808.27,2017-01-03T00:00:00Z
476,fan_out,True,9290,644,89863,TRANSFER,753.17,2017-01-03T00:00:00Z
510,fan_out,True,9756,1199,4624,TRANSFER,210.13,2017-01-03T00:00:00Z
117,fan_in,True,9867,90820,537,TRANSFER,594.7,2017-01-04T00:00:00Z
28,fan_in,True,10140,22481,116,TRANSFER,300.71,2017-01-04T00:00:00Z
203,fan_in,True,10512,59301,50019,TRANSFER,144.5,2017-01-04T00:00:00Z
320,fan_out,True,10589,1264,40751,TRANSFER,509.47,2017-01-04T00:00:00Z
406,fan_out,True,10625,50175,91026,TRANSFER,936.11,2017-01-04T00:00:00Z
340,fan_out,True,11168,3498,63487,TRANSFER,130.1,2017-01-04T00:00:00Z
248,fan_in,True,11229,24310,1664,TRANSFER,653.74,2017-01-04T00:00:00Z
468,fan_out,True,11316,3885,38522,TRANSFER,568.51,2017-01-04T00:00:00Z
157,fan_in,True,11679,89804,52823,TRANSFER,369.72,2017-01-04T00:00:00Z
471,fan_out,True,11977,831,69379,TRANSFER,968.82,2017-01-04T00:00:00Z
522,fan_out,True,12147,53131,26233,TRANSFER,966.85,2017-01-04T00:00:00Z
446,fan_out,True,12149,53330,89060,TRANSFER,890.48,2017-01-04T00:00:00Z
462,fan_out,True,12172,50713,22791,TRANSFER,461.49,2017-01-04T00:00:00Z
181,fan_in,True,12236,62718,53945,TRANSFER,231.84,2017-01-04T00:00:00Z
510,fan_out,True,12253,1199,13589,TRANSFER,792.29,2017-01-04T00:00:00Z
11,fan_in,True,12263,33880,52159,TRANSFER,994.85,2017-01-04T00:00:00Z
454,fan_out,True,12355,52432,21114,TRANSFER,291.36,2017-01-04T00:00:00Z
539,fan_out,True,12366,2745,92801,TRANSFER,525.08,2017-01-04T00:00:00Z
539,fan_out,True,12367,2745,2030,TRANSFER,525.08,2017-01-04T00:00:00Z
40,fan_in,True,12639,46790,1973,TRANSFER,576.28,2017-01-04T00:00:00Z
369,fan_out,True,12640,162,42279,TRANSFER,592.08,2017-01-04T00:00:00Z
476,fan_out,True,12815,644,13039,TRANSFER,456.67,2017-01-04T00:00:00Z
93,fan_in,True,12895,31788,50841,TRANSFER,919.35,2017-01-04T00:00:00Z
250,fan_in,True,13089,42435,52337,TRANSFER,660.78,2017-01-04T00:00:00Z
410,fan_out,True,13490,52280,23392,TRANSFER,921.62,2017-01-05T00:00:00Z
234,fan_in,True,13501,91165,51039,TRANSFER,943.06,2017-01-05T00:00:00Z
250,fan_in,True,13595,25229,52337,TRANSFER,746.98,2017-01-05T00:00:00Z
248,fan_in,True,13731,53972,1664,TRANSFER,842.23,2017-01-05T00:00:00Z
462,fan_out,True,13882,50713,60562,TRANSFER,876.99,2017-01-05T00:00:00Z
414,fan_out,True,14022,55173,38020,TRANSFER,283.21,2017-01-05T00:00:00Z
317,fan_out,True,14157,643,27440,TRANSFER,654.61,2017-01-05T00:00:00Z
277,fan_in,True,14213,51017,1026,TRANSFER,652.7,2017-01-05T00:00:00Z
46,fan_in,True,14675,78995,1443,TRANSFER,325.0,2017-01-05T00:00:00Z
974,cycle,True,14707,32613,29565,TRANSFER,179.43,2017-01-05T00:00:00Z
438,fan_out,True,14980,1152,45983,TRANSFER,110.56,2017-01-05T00:00:00Z
721,cycle,True,15463,53412,49585,TRANSFER,424.88,2017-01-05T00:00:00Z
599,fan_out,True,15512,1080,56868,TRANSFER,159.69,2017-01-05T00:00:00Z
549,fan_out,True,15717,705,59780,TRANSFER,209.85,2017-01-05T00:00:00Z
306,fan_out,True,15808,51330,44920,TRANSFER,780.83,2017-01-05T00:00:00Z
72,fan_in,True,15824,94177,53929,TRANSFER,658.95,2017-01-05T00:00:00Z
316,fan_out,True,15839,51088,93530,TRANSFER,538.9,2017-01-05T00:00:00Z
150,fan_in,True,15997,17847,2819,TRANSFER,339.18,2017-01-05T00:00:00Z
235,fan_in,True,16114,46543,85,TRANSFER,953.98,2017-01-05T00:00:00Z
250,fan_in,True,16629,61503,52337,TRANSFER,541.57,2017-01-06T00:00:00Z
248,fan_in,True,16865,71033,1664,TRANSFER,541.49,2017-01-06T00:00:00Z
521,fan_out,True,17413,1791,66769,TRANSFER,628.45,2017-01-06T00:00:00Z
41,fan_in,True,17893,88889,3627,TRANSFER,151.52,2017-01-06T00:00:00Z
12,fan_in,True,18169,22950,3001,TRANSFER,991.32,2017-01-06T00:00:00Z
563,fan_out,True,18262,54332,22881,TRANSFER,745.5,2017-01-06T00:00:00Z
297,fan_in,True,18379,10829,51194,TRANSFER,638.29,2017-01-06T00:00:00Z
721,cycle,True,18619,76601,61527,TRANSFER,500.28,2017-01-06T00:00:00Z
477,fan_out,True,18767,50387,681,TRANSFER,409.62,2017-01-06T00:00:00Z
573,fan_out,True,18914,1993,93560,TRANSFER,771.02,2017-01-06T00:00:00Z
418,fan_out,True,19628,4335,76137,TRANSFER,846.0,2017-01-06T00:00:00Z
412,fan_out,True,19824,3703,55929,TRANSFER,278.52,2017-01-06T00:00:00Z
357,fan_out,True,20447,51106,137,TRANSFER,603.82,2017-01-07T00:00:00Z
357,fan_out,True,20448,51106,82329,TRANSFER,603.82,2017-01-07T00:00:00Z
521,fan_out,True,20557,1791,42940,TRANSFER,361.09,2017-01-07T00:00:00Z
250,fan_in,True,20676,25974,52337,TRANSFER,455.41,2017-01-07T00:00:00Z
317,fan_out,True,20754,643,90249,TRANSFER,379.43,2017-01-07T00:00:00Z
179,fan_in,True,21006,4070,2356,TRANSFER,623.13,2017-01-07T00:00:00Z
529,fan_out,True,21558,472,89912,TRANSFER,170.79,2017-01-07T00:00:00Z
181,fan_in,True,21712,6895,53945,TRANSFER,788.66,2017-01-07T00:00:00Z
487,fan_out,True,21767,2254,15025,TRANSFER,514.11,2017-01-07T00:00:00Z
157,fan_in,True,21912,70774,52823,TRANSFER,153.1,2017-01-07T00:00:00Z
421,fan_out,True,21927,50134,71134,TRANSFER,723.04,2017-01-07T00:00:00Z
46,fan_in,True,22283,83633,1443,TRANSFER,402.89,2017-01-07T00:00:00Z
538,fan_out,True,22497,789,14261,TRANSFER,568.2,2017-01-07T00:00:00Z
93,fan_in,True,22602,66717,50841,TRANSFER,434.75,2017-01-07T00:00:00Z
219,fan_in,True,23294,46208,3601,TRANSFER,479.67,2017-01-08T00:00:00Z
69,fan_in,True,23548,55832,3143,TRANSFER,281.84,2017-01-08T00:00:00Z
430,fan_out,True,23631,52499,77977,TRANSFER,602.06,2017-01-08T00:00:00Z
478,fan_out,True,23640,555,17382,TRANSFER,428.09,2017-01-08T00:00:00Z
277,fan_in,True,23695,78655,1026,TRANSFER,416.46,2017-01-08T00:00:00Z
103,fan_in,True,23950,1895,50894,TRANSFER,377.65,2017-01-08T00:00:00Z
357,fan_out,True,24061,51106,51932,TRANSFER,196.51,2017-01-08T00:00:00Z
529,fan_out,True,24128,472,19483,TRANSFER,406.63,2017-01-08T00:00:00Z
301,fan_out,True,24559,2548,15540,TRANSFER,567.59,2017-01-08T00:00:00Z
307,fan_out,True,24813,53637,50315,TRANSFER,807.12,2017-01-08T00:00:00Z
599,fan_out,True,24887,1080,51460,TRANSFER,572.14,2017-01-08T00:00:00Z
51,fan_in,True,25141,39820,50076,TRANSFER,295.5,2017-01-08T00:00:00Z
150,fan_in,True,25154,13793,2819,TRANSFER,299.98,2017-01-08T00:00:00Z
468,fan_out,True,25496,3885,98583,TRANSFER,460.57,2017-01-08T00:00:00Z
111,fan_in,True,25691,21820,5250,TRANSFER,973.95,2017-01-08T00:00:00Z
831,cycle,True,25706,53598,50707,TRANSFER,116.9,2017-01-08T00:00:00Z
438,fan_out,True,26170,1152,65088,TRANSFER,875.29,2017-01-08T00:00:00Z
482,fan_out,True,27003,52670,72821,TRANSFER,581.46,2017-01-09T00:00:00Z
383,fan_out,True,27269,2163,82136,TRANSFER,948.59,2017-01-09T00:00:00Z
469,fan_out,True,27390,52977,44409,TRANSFER,766.62,2017-01-09T00:00:00Z
489,fan_out,True,27482,659,69377,TRANSFER,910.22,2017-01-09T00:00:00Z
218,fan_in,True,27925,42074,53547,TRANSFER,494.78,2017-01-09T00:00:00Z
470,fan_out,True,27955,50743,17661,TRANSFER,385.92,2017-01-09T00:00:00Z
470,fan_out,True,27956,50743,52112,TRANSFER,385.92,2017-01-09T00:00:00Z
480,fan_out,True,28139,51044,30312,TRANSFER,259.52,2017-01-09T00:00:00Z
721,cycle,True,28482,56840,76601,TRANSFER,594.46,2017-01-09T00:00:00Z
460,fan_out,True,28500,52103,53669,TRANSFER,983.83,2017-01-09T00:00:00Z
46,fan_in,True,28656,54179,1443,TRANSFER,302.14,2017-01-09T00:00:00Z
29,fan_in,True,28800,89242,814,TRANSFER,837.06,2017-01-09T00:00:00Z
235,fan_in,True,28894,6284,85,TRANSFER,786.22,2017-01-09T00:00:00Z
974,cycle,True,28968,43192,32613,TRANSFER,547.95,2017-01-09T00:00:00Z
974,cycle,True,28969,29565,98471,TRANSFER,226.88,2017-01-09T00:00:00Z
592,fan_out,True,29131,50130,85471,TRANSFER,984.99,2017-01-09T00:00:00Z
414,fan_out,True,29160,55173,85341,TRANSFER,983.46,2017-01-09T00:00:00Z
831,cycle,True,29363,1923,68349,TRANSFER,360.57,2017-01-09T00:00:00Z
831,cycle,True,29364,68349,67219,TRANSFER,873.46,2017-01-09T00:00:00Z
831,cycle,True,29365,67219,53598,TRANSFER,794.62,2017-01-09T00:00:00Z
449,fan_out,True,29688,52211,80412,TRANSFER,423.93,2017-01-10T00:00:00Z
519,fan_out,True,29966,1422,1374,TRANSFER,683.81,2017-01-10T00:00:00Z
7,fan_in,True,29994,9452,3361,TRANSFER,258.06,2017-01-10T00:00:00Z
402,fan_out,True,30145,51701,71923,TRANSFER,979.89,2017-01-10T00:00:00Z
414,fan_out,True,30216,55173,59752,TRANSFER,381.66,2017-01-10T00:00:00Z
854,cycle,True,30242,3200,66576,TRANSFER,552.95,2017-01-10T00:00:00Z
480,fan_out,True,30328,51044,73070,TRANSFER,355.27,2017-01-10T00:00:00Z
546,fan_out,True,30590,1606,74715,TRANSFER,140.08,2017-01-10T00:00:00Z
546,fan_out,True,30591,1606,71588,TRANSFER,140.08,2017-01-10T00:00:00Z
590,fan_out,True,30700,53747,7637,TRANSFER,484.84,2017-01-10T00:00:00Z
181,fan_in,True,30723,54661,53945,TRANSFER,868.24,2017-01-10T00:00:00Z
267,fan_in,True,30804,18357,53695,TRANSFER,960.18,2017-01-10T00:00:00Z
2,fan_in,True,30861,97995,50987,TRANSFER,306.81,2017-01-10T00:00:00Z
317,fan_out,True,30865,643,98827,TRANSFER,789.16,2017-01-10T00:00:00Z
93,fan_in,True,30963,56109,50841,TRANSFER,573.52,2017-01-10T00:00:00Z
575,fan_out,True,31017,53023,13313,TRANSFER,738.48,2017-01-10T00:00:00Z
594,fan_out,True,31235,50229,83557,TRANSFER,954.61,2017-01-10T00:00:00Z
190,fan_in,True,31274,92185,863,TRANSFER,693.56,2017-01-10T00:00:00Z
407,fan_out,True,31579,2608,43312,TRANSFER,376.34,2017-01-10T00:00:00Z
395,fan_out,True,31801,3833,45041,TRANSFER,906.11,2017-01-10T00:00:00Z
376,fan_out,True,31889,1597,55289,TRANSFER,601.71,2017-01-10T00:00:00Z
500,fan_out,True,31898,3147,89761,TRANSFER,737.22,2017-01-10T00:00:00Z
157,fan_in,True,31920,97524,52823,TRANSFER,186.0,2017-01-10T00:00:00Z
15,fan_in,True,31938,80925,470,TRANSFER,467.86,2017-01-10T00:00:00Z
326,fan_out,True,32490,1426,91604,TRANSFER,574.41,2017-01-10T00:00:00Z
462,fan_out,True,32515,50713,14282,TRANSFER,996.15,2017-01-10T00:00:00Z
376,fan_out,True,32896,1597,81949,TRANSFER,269.16,2017-01-11T00:00:00Z
854,cycle,True,32985,52310,31169,TRANSFER,530.29,2017-01-11T00:00:00Z
206,fan_in,True,33213,13095,945,TRANSFER,698.72,2017-01-11T00:00:00Z
303,fan_out,True,33253,1291,76613,TRANSFER,180.91,2017-01-11T00:00:00Z
546,fan_out,True,33514,1606,83298,TRANSFER,831.59,2017-01-11T00:00:00Z
574,fan_out,True,33546,50585,19676,TRANSFER,751.93,2017-01-11T00:00:00Z
150,fan_in,True,33725,81829,2819,TRANSFER,561.93,2017-01-11T00:00:00Z
520,fan_out,True,33758,2911,28749,TRANSFER,390.35,2017-01-11T00:00:00Z
394,fan_out,True,33783,51512,40488,TRANSFER,627.79,2017-01-11T00:00:00Z
575,fan_out,True,33855,53023,48690,TRANSFER,589.72,2017-01-11T00:00:00Z
357,fan_out,True,33985,51106,89087,TRANSFER,370.01,2017-01-11T00:00:00Z
357,fan_out,True,33986,51106,55390,TRANSFER,370.01,2017-01-11T00:00:00Z
490,fan_out,True,34405,3793,63868,TRANSFER,952.55,2017-01-11T00:00:00Z
297,fan_in,True,34651,73545,51194,TRANSFER,427.96,2017-01-11T00:00:00Z
12,fan_in,True,34683,26729,3001,TRANSFER,325.75,2017-01-11T00:00:00Z
339,fan_out,True,34696,52953,59991,TRANSFER,642.05,2017-01-11T00:00:00Z
339,fan_out,True,34697,52953,40639,TRANSFER,642.05,2017-01-11T00:00:00Z
578,fan_out,True,34924,2280,40554,TRANSFER,217.16,2017-01-11T00:00:00Z
563,fan_out,True,34934,54332,81896,TRANSFER,391.68,2017-01-11T00:00:00Z
277,fan_in,True,35055,34146,1026,TRANSFER,201.11,2017-01-11T00:00:00Z
389,fan_out,True,35200,50444,95319,TRANSFER,800.48,2017-01-11T00:00:00Z
341,fan_out,True,35457,2192,54423,TRANSFER,402.64,2017-01-11T00:00:00Z
457,fan_out,True,35479,51808,59732,TRANSFER,918.33,2017-01-11T00:00:00Z
543,fan_out,True,35544,3099,13073,TRANSFER,560.86,2017-01-11T00:00:00Z
41,fan_in,True,35629,58003,3627,TRANSFER,304.83,2017-01-11T00:00:00Z
46,fan_in,True,35701,49080,1443,TRANSFER,198.89,2017-01-11T00:00:00Z
505,fan_out,True,35758,1703,46475,TRANSFER,964.06,2017-01-11T00:00:00Z
58,fan_in,True,35976,25507,3275,TRANSFER,965.53,2017-01-12T00:00:00Z
338,fan_out,True,36099,1721,52947,TRANSFER,398.73,2017-01-12T00:00:00Z
521,fan_out,True,36102,1791,23916,TRANSFER,353.38,2017-01-12T00:00:00Z
580,fan_out,True,36201,54290,53438,TRANSFER,679.64,2017-01-12T00:00:00Z
345,fan_out,True,36879,53796,13233,TRANSFER,664.83,2017-01-12T00:00:00Z
249,fan_in,True,37053,47363,51886,TRANSFER,990.61,2017-01-12T00:00:00Z
87,fan_in,True,37378,71309,1136,TRANSFER,620.99,2017-01-12T00:00:00Z
251,fan_in,True,37696,12918,51318,TRANSFER,563.73,2017-01-12T00:00:00Z
351,fan_out,True,37834,50119,64698,TRANSFER,742.36,2017-01-12T00:00:00Z
481,fan_out,True,38243,53841,31899,TRANSFER,181.35,2017-01-12T00:00:00Z
403,fan_out,True,38333,52030,4648,TRANSFER,995.86,2017-01-12T00:00:00Z
108,fan_in,True,38381,46746,51030,TRANSFER,746.62,2017-01-12T00:00:00Z
570,fan_out,True,38440,3459,37013,TRANSFER,259.46,2017-01-12T00:00:00Z
472,fan_out,True,38538,2498,28260,TRANSFER,496.37,2017-01-12T00:00:00Z
265,fan_in,True,38914,73482,508,TRANSFER,489.05,2017-01-12T00:00:00Z
721,cycle,True,39187,5821,12630,TRANSFER,505.95,2017-01-12T00:00:00Z
438,fan_out,True,39321,1152,71064,TRANSFER,384.47,2017-01-12T00:00:00Z
357,fan_out,True,39399,51106,11251,TRANSFER,912.43,2017-01-13T00:00:00Z
444,fan_out,True,39424,51672,21274,TRANSFER,682.73,2017-01-13T00:00:00Z
575,fan_out,True,39455,53023,34720,TRANSFER,947.97,2017-01-13T00:00:00Z
157,fan_in,True,39625,7079,52823,TRANSFER,456.6,2017-01-13T00:00:00Z
854,cycle,True,39803,59095,52310,TRANSFER,122.18,2017-01-13T00:00:00Z
180,fan_in,True,39889,78902,50232,TRANSFER,623.48,2017-01-13T00:00:00Z
570,fan_out,True,40110,3459,34190,TRANSFER,234.98,2017-01-13T00:00:00Z
309,fan_out,True,40486,51050,60856,TRANSFER,612.93,2017-01-13T00:00:00Z
96,fan_in,True,41140,24864,52693,TRANSFER,818.79,2017-01-13T00:00:00Z
585,fan_out,True,41162,52545,15766,TRANSFER,461.08,2017-01-13T00:00:00Z
93,fan_in,True,41199,6820,50841,TRANSFER,424.21,2017-01-13T00:00:00Z
480,fan_out,True,41201,51044,22155,TRANSFER,962.79,2017-01-13T00:00:00Z
546,fan_out,True,41378,1606,57867,TRANSFER,491.36,2017-01-13T00:00:00Z
235,fan_in,True,41615,72242,85,TRANSFER,995.72,2017-01-13T00:00:00Z
721,cycle,True,41616,12630,53412,TRANSFER,859.31,2017-01-13T00:00:00Z
396,fan_out,True,41689,3921,14337,TRANSFER,514.84,2017-01-13T00:00:00Z
176,fan_in,True,41792,9123,53190,TRANSFER,114.0,2017-01-13T00:00:00Z
179,fan_in,True,41865,90043,2356,TRANSFER,520.19,2017-01-13T00:00:00Z
181,fan_in,True,41962,19615,53945,TRANSFER,149.31,2017-01-13T00:00:00Z
300,fan_out,True,42055,52378,61139,TRANSFER,814.5,2017-01-13T00:00:00Z
507,fan_out,True,42258,51348,48915,TRANSFER,947.6,2017-01-13T00:00:00Z
46,fan_in,True,42535,74483,1443,TRANSFER,235.37,2017-01-13T00:00:00Z
566,fan_out,True,42566,2825,23905,TRANSFER,471.12,2017-01-13T00:00:00Z
140,fan_in,True,42587,36715,51731,TRANSFER,936.49,2017-01-13T00:00:00Z
580,fan_out,True,42800,54290,2186,TRANSFER,660.29,2017-01-14T00:00:00Z
438,fan_out,True,43230,1152,53086,TRANSFER,816.89,2017-01-14T00:00:00Z
438,fan_out,True,43231,1152,50386,TRANSFER,816.89,2017-01-14T00:00:00Z
376,fan_out,True,43522,1597,31999,TRANSFER,300.83,2017-01-14T00:00:00Z
376,fan_out,True,43523,1597,61394,TRANSFER,300.83,2017-01-14T00:00:00Z
590,fan_out,True,43623,53747,14411,TRANSFER,301.41,2017-01-14T00:00:00Z
594,fan_out,True,43879,50229,91748,TRANSFER,787.34,2017-01-14T00:00:00Z
361,fan_out,True,43951,52636,7419,TRANSFER,495.49,2017-01-14T00:00:00Z
335,fan_out,True,43963,3850,3781,TRANSFER,367.39,2017-01-14T00:00:00Z
457,fan_out,True,44194,51808,45490,TRANSFER,596.86,2017-01-14T00:00:00Z
514,fan_out,True,44317,51616,50061,TRANSFER,142.62,2017-01-14T00:00:00Z
150,fan_in,True,44459,34588,2819,TRANSFER,809.33,2017-01-14T00:00:00Z
328,fan_out,True,44678,52575,26670,TRANSFER,435.03,2017-01-14T00:00:00Z
644,cycle,True,44754,52839,72201,TRANSFER,981.31,2017-01-14T00:00:00Z
462,fan_out,True,44762,50713,48670,TRANSFER,996.33,2017-01-14T00:00:00Z
462,fan_out,True,44763,50713,17429,TRANSFER,996.33,2017-01-14T00:00:00Z
462,fan_out,True,44764,50713,75292,TRANSFER,996.33,2017-01-14T00:00:00Z
277,fan_in,True,44973,30446,1026,TRANSFER,760.38,2017-01-14T00:00:00Z
492,fan_out,True,45101,1962,41194,TRANSFER,855.6,2017-01-14T00:00:00Z
507,fan_out,True,45182,51348,48422,TRANSFER,886.7,2017-01-14T00:00:00Z
521,fan_out,True,45197,1791,60431,TRANSFER,431.61,2017-01-14T00:00:00Z
416,fan_out,True,45665,941,79012,TRANSFER,624.31,2017-01-14T00:00:00Z
103,fan_in,True,45927,65455,50894,TRANSFER,790.01,2017-01-15T00:00:00Z
281,fan_in,True,46068,45647,50608,TRANSFER,160.12,2017-01-15T00:00:00Z
567,fan_out,True,46122,1065,30700,TRANSFER,923.37,2017-01-15T00:00:00Z
429,fan_out,True,46337,918,85271,TRANSFER,171.54,2017-01-15T00:00:00Z
321,fan_out,True,46352,52880,22216,TRANSFER,145.18,2017-01-15T00:00:00Z
351,fan_out,True,46424,50119,38401,TRANSFER,747.45,2017-01-15T00:00:00Z
521,fan_out,True,46573,1791,26451,TRANSFER,442.27,2017-01-15T00:00:00Z
721,cycle,True,46593,61527,35434,TRANSFER,410.29,2017-01-15T00:00:00Z
721,cycle,True,46594,35434,38563,TRANSFER,783.84,2017-01-15T00:00:00Z
219,fan_in,True,46824,65091,3601,TRANSFER,391.95,2017-01-15T00:00:00Z
75,fan_in,True,46874,72787,895,TRANSFER,408.81,2017-01-15T00:00:00Z
426,fan_out,True,46933,52302,88012,TRANSFER,254.44,2017-01-15T00:00:00Z
141,fan_in,True,47153,17613,1811,TRANSFER,788.65,2017-01-15T00:00:00Z
491,fan_out,True,47291,53087,61268,TRANSFER,644.4,2017-01-15T00:00:00Z
818,cycle,True,47335,1766,24785,TRANSFER,107.79,2017-01-15T00:00:00Z
818,cycle,True,47336,36569,16127,TRANSFER,618.55,2017-01-15T00:00:00Z
818,cycle,True,47337,16127,43779,TRANSFER,781.56,2017-01-15T00:00:00Z
818,cycle,True,47338,23726,41258,TRANSFER,491.16,2017-01-15T00:00:00Z
559,fan_out,True,47419,50090,86891,TRANSFER,962.3,2017-01-15T00:00:00Z
329,fan_out,True,47550,52623,7490,TRANSFER,412.56,2017-01-15T00:00:00Z
575,fan_out,True,47687,53023,81142,TRANSFER,844.07,2017-01-15T00:00:00Z
111,fan_in,True,47750,84994,5250,TRANSFER,937.37,2017-01-15T00:00:00Z
128,fan_in,True,47787,36135,891,TRANSFER,664.13,2017-01-15T00:00:00Z
563,fan_out,True,48015,54332,21285,TRANSFER,756.77,2017-01-15T00:00:00Z
51,fan_in,True,48175,9378,50076,TRANSFER,145.91,2017-01-15T00:00:00Z
480,fan_out,True,48476,51044,10199,TRANSFER,548.13,2017-01-15T00:00:00Z
480,fan_out,True,48477,51044,82179,TRANSFER,548.13,2017-01-15T00:00:00Z
69,fan_in,True,48716,77192,3143,TRANSFER,762.54,2017-01-15T00:00:00Z
136,fan_in,True,48730,75759,51323,TRANSFER,357.29,2017-01-15T00:00:00Z
540,fan_out,True,48754,53008,25741,TRANSFER,913.96,2017-01-15T00:00:00Z
89,fan_in,True,48891,56701,52491,TRANSFER,275.89,2017-01-15T00:00:00Z
46,fan_in,True,49005,30145,1443,TRANSFER,788.0,2017-01-15T00:00:00Z
181,fan_in,True,49531,68648,53945,TRANSFER,471.5,2017-01-16T00:00:00Z
529,fan_out,True,49548,472,91204,TRANSFER,448.21,2017-01-16T00:00:00Z
351,fan_out,True,49592,50119,78287,TRANSFER,861.07,2017-01-16T00:00:00Z
338,fan_out,True,49674,1721,11675,TRANSFER,728.26,2017-01-16T00:00:00Z
93,fan_in,True,50179,44718,50841,TRANSFER,245.33,2017-01-16T00:00:00Z
542,fan_out,True,50328,4317,84708,TRANSFER,582.85,2017-01-16T00:00:00Z
556,fan_out,True,50448,121,92702,TRANSFER,390.88,2017-01-16T00:00:00Z
52,fan_in,True,50600,39481,1978,TRANSFER,862.83,2017-01-16T00:00:00Z
10,fan_in,True,50821,96916,51529,TRANSFER,366.28,2017-01-16T00:00:00Z
478,fan_out,True,50972,555,41413,TRANSFER,790.15,2017-01-16T00:00:00Z
199,fan_in,True,51009,40916,866,TRANSFER,158.86,2017-01-16T00:00:00Z
297,fan_in,True,51031,97080,51194,TRANSFER,877.04,2017-01-16T00:00:00Z
510,fan_out,True,51325,1199,13324,TRANSFER,839.07,2017-01-16T00:00:00Z
644,cycle,True,51493,18899,59105,TRANSFER,514.88,2017-01-16T00:00:00Z
12,fan_in,True,51494,3927,3001,TRANSFER,989.61,2017-01-16T00:00:00Z
41,fan_in,True,51568,41439,3627,TRANSFER,674.63,2017-01-16T00:00:00Z
444,fan_out,True,51773,51672,96166,TRANSFER,261.32,2017-01-16T00:00:00Z
74,fan_in,True,51898,558,51831,TRANSFER,954.0,2017-01-16T00:00:00Z
157,fan_in,True,52135,87925,52823,TRANSFER,504.17,2017-01-16T00:00:00Z
520,fan_out,True,52287,2911,6823,TRANSFER,816.71,2017-01-17T00:00:00Z
46,fan_in,True,52540,49090,1443,TRANSFER,109.26,2017-01-17T00:00:00Z
187,fan_in,True,52588,5541,396,TRANSFER,523.41,2017-01-17T00:00:00Z
277,fan_in,True,52594,2705,1026,TRANSFER,237.02,2017-01-17T00:00:00Z
235,fan_in,True,52843,86005,85,TRANSFER,333.31,2017-01-17T00:00:00Z
137,fan_in,True,52885,74824,3847,TRANSFER,526.1,2017-01-17T00:00:00Z
470,fan_out,True,53164,50743,40135,TRANSFER,567.24,2017-01-17T00:00:00Z
218,fan_in,True,53345,86207,53547,TRANSFER,824.28,2017-01-17T00:00:00Z
33,fan_in,True,53430,62752,53216,TRANSFER,357.49,2017-01-17T00:00:00Z
150,fan_in,True,54851,96440,2819,TRANSFER,272.38,2017-01-17T00:00:00Z
83,fan_in,True,54941,88832,50663,TRANSFER,548.27,2017-01-17T00:00:00Z
519,fan_out,True,54965,1422,89563,TRANSFER,120.7,2017-01-17T00:00:00Z
721,cycle,True,55024,38563,5821,TRANSFER,456.96,2017-01-17T00:00:00Z
29,fan_in,True,55204,99796,814,TRANSFER,375.38,2017-01-17T00:00:00Z
546,fan_out,True,55266,1606,32628,TRANSFER,264.85,2017-01-17T00:00:00Z
523,fan_out,True,55630,50380,91859,TRANSFER,727.15,2017-01-18T00:00:00Z
527,fan_out,True,55792,50745,56916,TRANSFER,201.66,2017-01-18T00:00:00Z
514,fan_out,True,55826,51616,65907,TRANSFER,106.18,2017-01-18T00:00:00Z
115,fan_in,True,56952,47452,475,TRANSFER,783.56,2017-01-18T00:00:00Z
30,fan_in,True,57077,70633,3638,TRANSFER,504.55,2017-01-18T00:00:00Z
585,fan_out,True,57130,52545,36224,TRANSFER,808.21,2017-01-18T00:00:00Z
478,fan_out,True,57234,555,43707,TRANSFER,381.32,2017-01-18T00:00:00Z
599,fan_out,True,57255,1080,68713,TRANSFER,701.51,2017-01-18T00:00:00Z
333,fan_out,True,57311,51550,86376,TRANSFER,673.46,2017-01-18T00:00:00Z
854,cycle,True,57645,31169,3200,TRANSFER,560.55,2017-01-18T00:00:00Z
183,fan_in,True,57663,56767,53582,TRANSFER,546.67,2017-01-18T00:00:00Z
