ALERT_ID,ACCOUNT_ID,CUSTOMER_ID,EVENT_DATE,ALERT_TYPE,ACCOUNT_TYPE,IS_SAR
54,14847,C_14847,20170320,fan_in,INDIVIDUAL,YES
54,80074,C_80074,20170415,fan_in,INDIVIDUAL,YES
54,40502,C_40502,20170511,fan_in,INDIVIDUAL,YES
54,38485,C_38485,20170606,fan_in,INDIVIDUAL,YES
55,34506,C_34506,20170101,fan_in,INDIVIDUAL,YES
55,1553,C_1553,20170101,fan_in,INDIVIDUAL,YES
55,77344,C_77344,20170129,fan_in,INDIVIDUAL,YES
55,99180,C_99180,20170226,fan_in,INDIVIDUAL,YES
55,54602,C_54602,20170326,fan_in,INDIVIDUAL,YES
55,16474,C_16474,20170423,fan_in,INDIVIDUAL,YES
55,82222,C_82222,20170521,fan_in,INDIVIDUAL,YES
55,2031,C_2031,20170618,fan_in,INDIVIDUAL,YES
55,88236,C_88236,20170716,fan_in,INDIVIDUAL,YES
56,7588,C_7588,20170102,fan_in,INDIVIDUAL,YES
56,805,C_805,20170102,fan_in,INDIVIDUAL,YES
56,93821,C_93821,20170330,fan_in,INDIVIDUAL,YES
56,14865,C_14865,20170625,fan_in,INDIVIDUAL,YES
56,21415,C_21415,20170920,fan_in,INDIVIDUAL,YES
57,751,C_751,20170101,fan_in,INDIVIDUAL,YES
57,52172,C_52172,20170101,fan_in,INDIVIDUAL,YES
57,8349,C_8349,20170502,fan_in,INDIVIDUAL,YES
57,43767,C_43767,20170831,fan_in,INDIVIDUAL,YES
57,93034,C_93034,20171230,fan_in,INDIVIDUAL,YES
58,31681,C_31681,20170101,fan_in,INDIVIDUAL,YES
58,3275,C_3275,20170101,fan_in,INDIVIDUAL,YES
58,25507,C_25507,20170112,fan_in,INDIVIDUAL,YES
58,98607,C_98607,20170123,fan_in,INDIVIDUAL,YES
58,58747,C_58747,20170203,fan_in,INDIVIDUAL,YES
58,58234,C_58234,20170214,fan_in,INDIVIDUAL,YES
58,38247,C_38247,20170225,fan_in,INDIVIDUAL,YES
58,97011,C_97011,20170308,fan_in,INDIVIDUAL,YES
58,25105,C_25105,20170319,fan_in,INDIVIDUAL,YES
58,3733,C_3733,20170330,fan_in,INDIVIDUAL,YES
59,32452,C_32452,20170101,fan_in,INDIVIDUAL,YES
59,1279,C_1279,20170101,fan_in,INDIVIDUAL,YES
59,53039,C_53039,20170408,fan_in,INDIVIDUAL,YES
59,28223,C_28223,20170714,fan_in,INDIVIDUAL,YES
59,45254,C_45254,20171019,fan_in,INDIVIDUAL,YES
59,458,C_458,20180124,fan_in,INDIVIDUAL,YES
59,88635,C_88635,20180501,fan_in,INDIVIDUAL,YES
60,46093,C_46093,20170101,fan_in,INDIVIDUAL,YES
60,51092,C_51092,20170101,fan_in,INDIVIDUAL,YES
60,20190,C_20190,20170131,fan_in,INDIVIDUAL,YES
60,80403,C_80403,20170302,fan_in,INDIVIDUAL,YES
60,6749,C_6749,20170401,fan_in,INDIVIDUAL,YES
60,17831,C_17831,20170501,fan_in,INDIVIDUAL,YES
60,52600,C_52600,20170531,fan_in,INDIVIDUAL,YES
60,83806,C_83806,20170630,fan_in,INDIVIDUAL,YES
61,55604,C_55604,20170102,fan_in,INDIVIDUAL,YES
61,3445,C_3445,20170102,fan_in,INDIVIDUAL,YES
61,48665,C_48665,20170607,fan_in,INDIVIDUAL,YES
61,13341,C_13341,20171110,fan_in,INDIVIDUAL,YES
61,72472,C_72472,20180415,fan_in,INDIVIDUAL,YES
62,26311,C_26311,20170101,fan_in,INDIVIDUAL,YES
62,53160,C_53160,20170101,fan_in,INDIVIDUAL,YES
62,28143,C_28143,20170307,fan_in,INDIVIDUAL,YES
62,76080,C_76080,20170511,fan_in,INDIVIDUAL,YES
62,66597,C_66597,20170715,fan_in,INDIVIDUAL,YES
62,67901,C_67901,20170918,fan_in,INDIVIDUAL,YES
62,12510,C_12510,20171122,fan_in,INDIVIDUAL,YES
62,59632,C_59632,20180126,fan_in,INDIVIDUAL,YES
62,85803,C_85803,20180401,fan_in,INDIVIDUAL,YES
62,29204,C_29204,20180605,fan_in,INDIVIDUAL,YES
63,44475,C_44475,20170101,fan_in,INDIVIDUAL,YES
63,2755,C_2755,20170101,fan_in,INDIVIDUAL,YES
63,71317,C_71317,20170125,fan_in,INDIVIDUAL,YES
63,25450,C_25450,20170218,fan_in,INDIVIDUAL,YES
63,2821,C_2821,20170314,fan_in,INDIVIDUAL,YES
64,63179,C_63179,20170101,fan_in,INDIVIDUAL,YES
64,2135,C_2135,20170101,fan_in,INDIVIDUAL,YES
64,8766,C_8766,20170306,fan_in,INDIVIDUAL,YES
64,18590,C_18590,20170509,fan_in,INDIVIDUAL,YES
64,18003,C_18003,20170712,fan_in,INDIVIDUAL,YES
64,34490,C_34490,20170914,fan_in,INDIVIDUAL,YES
65,82709,C_82709,20170101,fan_in,INDIVIDUAL,YES
65,2668,C_2668,20170101,fan_in,INDIVIDUAL,YES
65,34986,C_34986,20170308,fan_in,INDIVIDUAL,YES
65,38310,C_38310,20170513,fan_in,INDIVIDUAL,YES
65,63622,C_63622,20170718,fan_in,INDIVIDUAL,YES
65,2432,C_2432,20170922,fan_in,INDIVIDUAL,YES
65,26851,C_26851,20171127,fan_in,INDIVIDUAL,YES
65,9118,C_9118,20180201,fan_in,INDIVIDUAL,YES
65,31470,C_31470,20180408,fan_in,INDIVIDUAL,YES
65,89665,C_89665,20180613,fan_in,INDIVIDUAL,YES
66,42848,C_42848,20170101,fan_in,INDIVIDUAL,YES
66,50706,C_50706,20170101,fan_in,INDIVIDUAL,YES
66,32778,C_32778,20170322,fan_in,INDIVIDUAL,YES
66,58391,C_58391,20170610,fan_in,INDIVIDUAL,YES
66,50830,C_50830,20170829,fan_in,INDIVIDUAL,YES
66,75810,C_75810,20171117,fan_in,INDIVIDUAL,YES
67,96100,C_96100,20170102,fan_in,INDIVIDUAL,YES
67,50816,C_50816,20170102,fan_in,INDIVIDUAL,YES
67,33828,C_33828,20170221,fan_in,INDIVIDUAL,YES
67,94960,C_94960,20170412,fan_in,INDIVIDUAL,YES
67,40385,C_40385,20170601,fan_in,INDIVIDUAL,YES
68,83932,C_83932,20170101,fan_in,INDIVIDUAL,YES
68,1163,C_1163,20170101,fan_in,INDIVIDUAL,YES
68,60394,C_60394,20170123,fan_in,INDIVIDUAL,YES
68,51254,C_51254,20170214,fan_in,INDIVIDUAL,YES
68,53180,C_53180,20170308,fan_in,INDIVIDUAL,YES
68,55980,C_55980,20170330,fan_in,INDIVIDUAL,YES
68,22149,C_22149,20170421,fan_in,INDIVIDUAL,YES
68,39551,C_39551,20170513,fan_in,INDIVIDUAL,YES
68,63519,C_63519,20170604,fan_in,INDIVIDUAL,YES
68,81765,C_81765,20170626,fan_in,INDIVIDUAL,YES
69,70165,C_70165,20170101,fan_in,INDIVIDUAL,YES
69,3143,C_3143,20170101,fan_in,INDIVIDUAL,YES
69,55832,C_55832,20170108,fan_in,INDIVIDUAL,YES
69,77192,C_77192,20170115,fan_in,INDIVIDUAL,YES
69,48219,C_48219,20170122,fan_in,INDIVIDUAL,YES
69,48204,C_48204,20170129,fan_in,INDIVIDUAL,YES
69,19884,C_19884,20170205,fan_in,INDIVIDUAL,YES
69,25305,C_25305,20170212,fan_in,INDIVIDUAL,YES
70,79411,C_79411,20170101,fan_in,INDIVIDUAL,YES
70,51325,C_51325,20170101,fan_in,INDIVIDUAL,YES
70,84678,C_84678,20170309,fan_in,INDIVIDUAL,YES
70,89315,C_89315,20170515,fan_in,INDIVIDUAL,YES
70,77273,C_77273,20170721,fan_in,INDIVIDUAL,YES
70,65402,C_65402,20170926,fan_in,INDIVIDUAL,YES
71,7994,C_7994,20170102,fan_in,INDIVIDUAL,YES
71,3395,C_3395,20170102,fan_in,INDIVIDUAL,YES
71,90543,C_90543,20170305,fan_in,INDIVIDUAL,YES
71,92462,C_92462,20170506,fan_in,INDIVIDUAL,YES
71,36110,C_36110,20170707,fan_in,INDIVIDUAL,YES
72,94177,C_94177,20170105,fan_in,INDIVIDUAL,YES
72,53929,C_53929,20170105,fan_in,INDIVIDUAL,YES
72,59602,C_59602,20170319,fan_in,INDIVIDUAL,YES
72,40843,C_40843,20170531,fan_in,INDIVIDUAL,YES
72,19027,C_19027,20170812,fan_in,INDIVIDUAL,YES
73,74731,C_74731,20170101,fan_in,INDIVIDUAL,YES
73,1367,C_1367,20170101,fan_in,INDIVIDUAL,YES
73,65,C_65,20170309,fan_in,INDIVIDUAL,YES
73,37426,C_37426,20170515,fan_in,INDIVIDUAL,YES
73,89076,C_89076,20170721,fan_in,INDIVIDUAL,YES
73,19716,C_19716,20170926,fan_in,INDIVIDUAL,YES
73,3326,C_3326,20171202,fan_in,INDIVIDUAL,YES
73,53244,C_53244,20180207,fan_in,INDIVIDUAL,YES
74,42552,C_42552,20170101,fan_in,INDIVIDUAL,YES
74,51831,C_51831,20170101,fan_in,INDIVIDUAL,YES
74,558,C_558,20170116,fan_in,INDIVIDUAL,YES
74,22092,C_22092,20170131,fan_in,INDIVIDUAL,YES
74,5447,C_5447,20170215,fan_in,INDIVIDUAL,YES
74,68531,C_68531,20170302,fan_in,INDIVIDUAL,YES
74,4870,C_4870,20170317,fan_in,INDIVIDUAL,YES
74,73444,C_73444,20170401,fan_in,INDIVIDUAL,YES
74,26318,C_26318,20170416,fan_in,INDIVIDUAL,YES
74,54858,C_54858,20170501,fan_in,INDIVIDUAL,YES
75,33491,C_33491,20170101,fan_in,INDIVIDUAL,YES
75,895,C_895,20170101,fan_in,INDIVIDUAL,YES
75,72787,C_72787,20170115,fan_in,INDIVIDUAL,YES
75,2834,C_2834,20170129,fan_in,INDIVIDUAL,YES
75,96285,C_96285,20170212,fan_in,INDIVIDUAL,YES
75,43861,C_43861,20170226,fan_in,INDIVIDUAL,YES
75,20146,C_20146,20170312,fan_in,INDIVIDUAL,YES
75,2754,C_2754,20170326,fan_in,INDIVIDUAL,YES
75,25751,C_25751,20170409,fan_in,INDIVIDUAL,YES
76,90966,C_90966,20170102,fan_in,INDIVIDUAL,YES
76,2434,C_2434,20170102,fan_in,INDIVIDUAL,YES
76,85114,C_85114,20170307,fan_in,INDIVIDUAL,YES
76,25239,C_25239,20170510,fan_in,INDIVIDUAL,YES
76,28017,C_28017,20170713,fan_in,INDIVIDUAL,YES
77,15920,C_15920,20170101,fan_in,INDIVIDUAL,YES
77,53997,C_53997,20170101,fan_in,INDIVIDUAL,YES
77,23388,C_23388,20170127,fan_in,INDIVIDUAL,YES
77,32197,C_32197,20170222,fan_in,INDIVIDUAL,YES
77,82320,C_82320,20170320,fan_in,INDIVIDUAL,YES
77,735,C_735,20170415,fan_in,INDIVIDUAL,YES
77,72998,C_72998,20170511,fan_in,INDIVIDUAL,YES
77,37034,C_37034,20170606,fan_in,INDIVIDUAL,YES
77,22546,C_22546,20170702,fan_in,INDIVIDUAL,YES
77,84162,C_84162,20170728,fan_in,INDIVIDUAL,YES
78,19866,C_19866,20170101,fan_in,INDIVIDUAL,YES
78,1227,C_1227,20170101,fan_in,INDIVIDUAL,YES
78,59584,C_59584,20170309,fan_in,INDIVIDUAL,YES
78,70306,C_70306,20170515,fan_in,INDIVIDUAL,YES
78,73660,C_73660,20170721,fan_in,INDIVIDUAL,YES
78,21563,C_21563,20170926,fan_in,INDIVIDUAL,YES
78,16734,C_16734,20171202,fan_in,INDIVIDUAL,YES
78,82300,C_82300,20180207,fan_in,INDIVIDUAL,YES
78,27365,C_27365,20180415,fan_in,INDIVIDUAL,YES
78,41481,C_41481,20180621,fan_in,INDIVIDUAL,YES
79,22176,C_22176,20170101,fan_in,INDIVIDUAL,YES
79,53814,C_53814,20170101,fan_in,INDIVIDUAL,YES
79,77698,C_77698,20170212,fan_in,INDIVIDUAL,YES
79,63938,C_63938,20170326,fan_in,INDIVIDUAL,YES
79,23123,C_23123,20170507,fan_in,INDIVIDUAL,YES
79,7483,C_7483,20170618,fan_in,INDIVIDUAL,YES
79,86789,C_86789,20170730,fan_in,INDIVIDUAL,YES
79,66991,C_66991,20170910,fan_in,INDIVIDUAL,YES
80,57762,C_57762,20170101,fan_in,INDIVIDUAL,YES
80,1933,C_1933,20170101,fan_in,INDIVIDUAL,YES
80,29420,C_29420,20170308,fan_in,INDIVIDUAL,YES
80,95908,C_95908,20170513,fan_in,INDIVIDUAL,YES
80,27531,C_27531,20170718,fan_in,INDIVIDUAL,YES
81,62558,C_62558,20170101,fan_in,INDIVIDUAL,YES
81,52233,C_52233,20170101,fan_in,INDIVIDUAL,YES
81,16473,C_16473,20170312,fan_in,INDIVIDUAL,YES
81,50573,C_50573,20170521,fan_in,INDIVIDUAL,YES
81,85926,C_85926,20170730,fan_in,INDIVIDUAL,YES
81,23248,C_23248,20171008,fan_in,INDIVIDUAL,YES
81,32975,C_32975,20171217,fan_in,INDIVIDUAL,YES
81,85597,C_85597,20180225,fan_in,INDIVIDUAL,YES
81,97130,C_97130,20180506,fan_in,INDIVIDUAL,YES
82,69284,C_69284,20170101,fan_in,INDIVIDUAL,YES
82,52875,C_52875,20170101,fan_in,INDIVIDUAL,YES
82,2308,C_2308,20170502,fan_in,INDIVIDUAL,YES
82,31677,C_31677,20170831,fan_in,INDIVIDUAL,YES
82,87612,C_87612,20171230,fan_in,INDIVIDUAL,YES
83,67516,C_67516,20170102,fan_in,INDIVIDUAL,YES
83,50663,C_50663,20170102,fan_in,INDIVIDUAL,YES
83,88832,C_88832,20170117,fan_in,INDIVIDUAL,YES
83,9588,C_9588,20170201,fan_in,INDIVIDUAL,YES
83,86657,C_86657,20170216,fan_in,INDIVIDUAL,YES
84,70598,C_70598,20170101,fan_in,INDIVIDUAL,YES
84,924,C_924,20170101,fan_in,INDIVIDUAL,YES
84,15350,C_15350,20170409,fan_in,INDIVIDUAL,YES
84,63096,C_63096,20170716,fan_in,INDIVIDUAL,YES
84,83360,C_83360,20171022,fan_in,INDIVIDUAL,YES
84,82463,C_82463,20180128,fan_in,INDIVIDUAL,YES
84,23056,C_23056,20180506,fan_in,INDIVIDUAL,YES
85,87173,C_87173,20170103,fan_in,INDIVIDUAL,YES
85,2887,C_2887,20170103,fan_in,INDIVIDUAL,YES
85,15104,C_15104,20170306,fan_in,INDIVIDUAL,YES
85,13131,C_13131,20170507,fan_in,INDIVIDUAL,YES
85,4029,C_4029,20170708,fan_in,INDIVIDUAL,YES
85,74259,C_74259,20170908,fan_in,INDIVIDUAL,YES
85,25948,C_25948,20171109,fan_in,INDIVIDUAL,YES
86,17902,C_17902,20170102,fan_in,INDIVIDUAL,YES
86,52136,C_52136,20170102,fan_in,INDIVIDUAL,YES
86,23719,C_23719,20170130,fan_in,INDIVIDUAL,YES
86,2234,C_2234,20170227,fan_in,INDIVIDUAL,YES
86,97119,C_97119,20170327,fan_in,INDIVIDUAL,YES
86,24912,C_24912,20170424,fan_in,INDIVIDUAL,YES
86,91015,C_91015,20170522,fan_in,INDIVIDUAL,YES
86,4625,C_4625,20170619,fan_in,INDIVIDUAL,YES
87,71188,C_71188,20170102,fan_in,INDIVIDUAL,YES
87,1136,C_1136,20170102,fan_in,INDIVIDUAL,YES
87,71309,C_71309,20170112,fan_in,INDIVIDUAL,YES
87,79590,C_79590,20170122,fan_in,INDIVIDUAL,YES
87,72503,C_72503,20170201,fan_in,INDIVIDUAL,YES
87,76614,C_76614,20170211,fan_in,INDIVIDUAL,YES
88,45884,C_45884,20170101,fan_in,INDIVIDUAL,YES
88,3283,C_3283,20170101,fan_in,INDIVIDUAL,YES
88,37283,C_37283,20170307,fan_in,INDIVIDUAL,YES
88,94412,C_94412,20170511,fan_in,INDIVIDUAL,YES
88,83541,C_83541,20170715,fan_in,INDIVIDUAL,YES
88,49496,C_49496,20170918,fan_in,INDIVIDUAL,YES
88,58960,C_58960,20171122,fan_in,INDIVIDUAL,YES
88,36813,C_36813,20180126,fan_in,INDIVIDUAL,YES
88,25768,C_25768,20180401,fan_in,INDIVIDUAL,YES
88,35092,C_35092,20180605,fan_in,INDIVIDUAL,YES
89,14006,C_14006,20170101,fan_in,INDIVIDUAL,YES
89,52491,C_52491,20170101,fan_in,INDIVIDUAL,YES
89,56701,C_56701,20170115,fan_in,INDIVIDUAL,YES
89,92043,C_92043,20170129,fan_in,INDIVIDUAL,YES
89,37254,C_37254,20170212,fan_in,INDIVIDUAL,YES
89,33333,C_33333,20170226,fan_in,INDIVIDUAL,YES
89,72885,C_72885,20170312,fan_in,INDIVIDUAL,YES
89,30671,C_30671,20170326,fan_in,INDIVIDUAL,YES
89,29392,C_29392,20170409,fan_in,INDIVIDUAL,YES
89,68196,C_68196,20170423,fan_in,INDIVIDUAL,YES
90,96468,C_96468,20170101,fan_in,INDIVIDUAL,YES
90,568,C_568,20170101,fan_in,INDIVIDUAL,YES
90,92569,C_92569,20170127,fan_in,INDIVIDUAL,YES
90,93756,C_93756,20170222,fan_in,INDIVIDUAL,YES
90,9408,C_9408,20170320,fan_in,INDIVIDUAL,YES
91,84170,C_84170,20170101,fan_in,INDIVIDUAL,YES
91,2322,C_2322,20170101,fan_in,INDIVIDUAL,YES
91,84824,C_84824,20170311,fan_in,INDIVIDUAL,YES
91,68395,C_68395,20170519,fan_in,INDIVIDUAL,YES
91,95084,C_95084,20170727,fan_in,INDIVIDUAL,YES
91,23650,C_23650,20171004,fan_in,INDIVIDUAL,YES
91,98515,C_98515,20171212,fan_in,INDIVIDUAL,YES
91,84980,C_84980,20180219,fan_in,INDIVIDUAL,YES
91,93276,C_93276,20180429,fan_in,INDIVIDUAL,YES
91,24839,C_24839,20180707,fan_in,INDIVIDUAL,YES
92,97456,C_97456,20170102,fan_in,INDIVIDUAL,YES
92,50147,C_50147,20170102,fan_in,INDIVIDUAL,YES
92,76360,C_76360,20170119,fan_in,INDIVIDUAL,YES
92,44590,C_44590,20170205,fan_in,INDIVIDUAL,YES
92,29763,C_29763,20170222,fan_in,INDIVIDUAL,YES
92,25421,C_25421,20170311,fan_in,INDIVIDUAL,YES
92,92082,C_92082,20170328,fan_in,INDIVIDUAL,YES
92,65753,C_65753,20170414,fan_in,INDIVIDUAL,YES
92,80460,C_80460,20170501,fan_in,INDIVIDUAL,YES
92,88135,C_88135,20170518,fan_in,INDIVIDUAL,YES
93,72736,C_72736,20170101,fan_in,INDIVIDUAL,YES
93,50841,C_50841,20170101,fan_in,INDIVIDUAL,YES
93,31788,C_31788,20170104,fan_in,INDIVIDUAL,YES
93,66717,C_66717,20170107,fan_in,INDIVIDUAL,YES
93,56109,C_56109,20170110,fan_in,INDIVIDUAL,YES
93,6820,C_6820,20170113,fan_in,INDIVIDUAL,YES
93,44718,C_44718,20170116,fan_in,INDIVIDUAL,YES
93,32017,C_32017,20170119,fan_in,INDIVIDUAL,YES
93,70859,C_70859,20170122,fan_in,INDIVIDUAL,YES
93,61785,C_61785,20170125,fan_in,INDIVIDUAL,YES
94,97765,C_97765,20170101,fan_in,INDIVIDUAL,YES
94,702,C_702,20170101,fan_in,INDIVIDUAL,YES
94,32697,C_32697,20170328,fan_in,INDIVIDUAL,YES
94,29885,C_29885,20170622,fan_in,INDIVIDUAL,YES
94,19036,C_19036,20170916,fan_in,INDIVIDUAL,YES
94,89278,C_89278,20171211,fan_in,INDIVIDUAL,YES
94,43503,C_43503,20180307,fan_in,INDIVIDUAL,YES
94,37010,C_37010,20180601,fan_in,INDIVIDUAL,YES
95,85383,C_85383,20170101,fan_in,INDIVIDUAL,YES
95,53635,C_53635,20170101,fan_in,INDIVIDUAL,YES
95,99797,C_99797,20170308,fan_in,INDIVIDUAL,YES
95,80800,C_80800,20170513,fan_in,INDIVIDUAL,YES
95,5578,C_5578,20170718,fan_in,INDIVIDUAL,YES
95,54777,C_54777,20170922,fan_in,INDIVIDUAL,YES
95,2524,C_2524,20171127,fan_in,INDIVIDUAL,YES
95,37649,C_37649,20180201,fan_in,INDIVIDUAL,YES
95,61848,C_61848,20180408,fan_in,INDIVIDUAL,YES
96,41973,C_41973,20170101,fan_in,INDIVIDUAL,YES
96,52693,C_52693,20170101,fan_in,INDIVIDUAL,YES
96,24864,C_24864,20170113,fan_in,INDIVIDUAL,YES
96,31427,C_31427,20170125,fan_in,INDIVIDUAL,YES
96,41726,C_41726,20170206,fan_in,INDIVIDUAL,YES
96,65662,C_65662,20170218,fan_in,INDIVIDUAL,YES
96,86613,C_86613,20170302,fan_in,INDIVIDUAL,YES
96,87395,C_87395,20170314,fan_in,INDIVIDUAL,YES
97,12770,C_12770,20170102,fan_in,INDIVIDUAL,YES
97,3028,C_3028,20170102,fan_in,INDIVIDUAL,YES
97,1231,C_1231,20170210,fan_in,INDIVIDUAL,YES
97,32588,C_32588,20170321,fan_in,INDIVIDUAL,YES
97,74352,C_74352,20170429,fan_in,INDIVIDUAL,YES
97,72897,C_72897,20170607,fan_in,INDIVIDUAL,YES
97,25195,C_25195,20170716,fan_in,INDIVIDUAL,YES
97,37652,C_37652,20170824,fan_in,INDIVIDUAL,YES
97,9879,C_9879,20171002,fan_in,INDIVIDUAL,YES
97,73898,C_73898,20171110,fan_in,INDIVIDUAL,YES
98,22415,C_22415,20170101,fan_in,INDIVIDUAL,YES
98,105,C_105,20170101,fan_in,INDIVIDUAL,YES
98,58205,C_58205,20170204,fan_in,INDIVIDUAL,YES
98,39073,C_39073,20170310,fan_in,INDIVIDUAL,YES
98,85721,C_85721,20170413,fan_in,INDIVIDUAL,YES
98,27250,C_27250,20170517,fan_in,INDIVIDUAL,YES
98,28185,C_28185,20170620,fan_in,INDIVIDUAL,YES
98,47776,C_47776,20170724,fan_in,INDIVIDUAL,YES
98,55571,C_55571,20170827,fan_in,INDIVIDUAL,YES
98,78523,C_78523,20170930,fan_in,INDIVIDUAL,YES
99,36377,C_36377,20170101,fan_in,INDIVIDUAL,YES
99,53145,C_53145,20170101,fan_in,INDIVIDUAL,YES
99,77578,C_77578,20170304,fan_in,INDIVIDUAL,YES
99,20547,C_20547,20170505,fan_in,INDIVIDUAL,YES
99,15949,C_15949,20170706,fan_in,INDIVIDUAL,YES
99,51080,C_51080,20170906,fan_in,INDIVIDUAL,YES
99,63682,C_63682,20171107,fan_in,INDIVIDUAL,YES
100,80,C_80,20170101,fan_in,INDIVIDUAL,YES
100,1123,C_1123,20170101,fan_in,INDIVIDUAL,YES
100,77703,C_77703,20170508,fan_in,INDIVIDUAL,YES
100,49091,C_49091,20170912,fan_in,INDIVIDUAL,YES
100,44828,C_44828,20180117,fan_in,INDIVIDUAL,YES
100,58252,C_58252,20180524,fan_in,INDIVIDUAL,YES
101,85761,C_85761,20170102,fan_in,INDIVIDUAL,YES
101,1670,C_1670,20170102,fan_in,INDIVIDUAL,YES
101,75098,C_75098,20170223,fan_in,INDIVIDUAL,YES
101,97215,C_97215,20170416,fan_in,INDIVIDUAL,YES
101,22260,C_22260,20170607,fan_in,INDIVIDUAL,YES
101,47031,C_47031,20170729,fan_in,INDIVIDUAL,YES
102,30913,C_30913,20170101,fan_in,INDIVIDUAL,YES
102,1808,C_1808,20170101,fan_in,INDIVIDUAL,YES
102,37171,C_37171,20170328,fan_in,INDIVIDUAL,YES
102,75084,C_75084,20170622,fan_in,INDIVIDUAL,YES
102,96785,C_96785,20170916,fan_in,INDIVIDUAL,YES
102,22807,C_22807,20171211,fan_in,INDIVIDUAL,YES
102,87445,C_87445,20180307,fan_in,INDIVIDUAL,YES
102,65636,C_65636,20180601,fan_in,INDIVIDUAL,YES
102,65937,C_65937,20180826,fan_in,INDIVIDUAL,YES
103,68824,C_68824,20170101,fan_in,INDIVIDUAL,YES
103,50894,C_50894,20170101,fan_in,INDIVIDUAL,YES
103,1895,C_1895,20170108,fan_in,INDIVIDUAL,YES
103,65455,C_65455,20170115,fan_in,INDIVIDUAL,YES
103,91697,C_91697,20170122,fan_in,INDIVIDUAL,YES
103,15956,C_15956,20170129,fan_in,INDIVIDUAL,YES
103,50568,C_50568,20170205,fan_in,INDIVIDUAL,YES
103,55021,C_55021,20170212,fan_in,INDIVIDUAL,YES
104,97276,C_97276,20170101,fan_in,INDIVIDUAL,YES
104,1198,C_1198,20170101,fan_in,INDIVIDUAL,YES
104,41822,C_41822,20170302,fan_in,INDIVIDUAL,YES
104,43159,C_43159,20170501,fan_in,INDIVIDUAL,YES
104,33231,C_33231,20170630,fan_in,INDIVIDUAL,YES
104,51594,C_51594,20170829,fan_in,INDIVIDUAL,YES
104,79841,C_79841,20171028,fan_in,INDIVIDUAL,YES
104,51816,C_51816,20171227,fan_in,INDIVIDUAL,YES
104,55442,C_55442,20180225,fan_in,INDIVIDUAL,YES
104,34712,C_34712,20180426,fan_in,INDIVIDUAL,YES
105,95408,C_95408,20170101,fan_in,INDIVIDUAL,YES
105,2554,C_2554,20170101,fan_in,INDIVIDUAL,YES
105,32642,C_32642,20170411,fan_in,INDIVIDUAL,YES
105,56746,C_56746,20170720,fan_in,INDIVIDUAL,YES
105,14971,C_14971,20171028,fan_in,INDIVIDUAL,YES
105,89800,C_89800,20180205,fan_in,INDIVIDUAL,YES
105,42953,C_42953,20180516,fan_in,INDIVIDUAL,YES
105,54162,C_54162,20180824,fan_in,INDIVIDUAL,YES
106,99114,C_99114,20170101,fan_in,INDIVIDUAL,YES
106,3485,C_3485,20170101,fan_in,INDIVIDUAL,YES
106,29136,C_29136,20170303,fan_in,INDIVIDUAL,YES
106,66605,C_66605,20170503,fan_in,INDIVIDUAL,YES
106,9261,C_9261,20170703,fan_in,INDIVIDUAL,YES
106,21225,C_21225,20170902,fan_in,INDIVIDUAL,YES
106,45440,C_45440,20171102,fan_in,INDIVIDUAL,YES
106,96644,C_96644,20180102,fan_in,INDIVIDUAL,YES
107,23693,C_23693,20170102,fan_in,INDIVIDUAL,YES
107,53645,C_53645,20170102,fan_in,INDIVIDUAL,YES
107,75231,C_75231,20170411,fan_in,INDIVIDUAL,YES
107,70984,C_70984,20170719,fan_in,INDIVIDUAL,YES
107,70522,C_70522,20171026,fan_in,INDIVIDUAL,YES
107,63504,C_63504,20180202,fan_in,INDIVIDUAL,YES
107,4114,C_4114,20180512,fan_in,INDIVIDUAL,YES
108,57020,C_57020,20170101,fan_in,INDIVIDUAL,YES
108,51030,C_51030,20170101,fan_in,INDIVIDUAL,YES
108,46746,C_46746,20170112,fan_in,INDIVIDUAL,YES
108,83395,C_83395,20170123,fan_in,INDIVIDUAL,YES
108,23253,C_23253,20170203,fan_in,INDIVIDUAL,YES
108,91664,C_91664,20170214,fan_in,INDIVIDUAL,YES
108,86938,C_86938,20170225,fan_in,INDIVIDUAL,YES
108,39359,C_39359,20170308,fan_in,INDIVIDUAL,YES
109,23622,C_23622,20170101,fan_in,INDIVIDUAL,YES
109,3900,C_3900,20170101,fan_in,INDIVIDUAL,YES
109,71732,C_71732,20170313,fan_in,INDIVIDUAL,YES
109,7064,C_7064,20170523,fan_in,INDIVIDUAL,YES
109,61199,C_61199,20170802,fan_in,INDIVIDUAL,YES
109,33961,C_33961,20171012,fan_in,INDIVIDUAL,YES
109,21841,C_21841,20171222,fan_in,INDIVIDUAL,YES
109,59575,C_59575,20180303,fan_in,INDIVIDUAL,YES
109,57715,C_57715,20180513,fan_in,INDIVIDUAL,YES
109,18964,C_18964,20180723,fan_in,INDIVIDUAL,YES
110,25098,C_25098,20170102,fan_in,INDIVIDUAL,YES
110,2416,C_2416,20170102,fan_in,INDIVIDUAL,YES
110,17161,C_17161,20170503,fan_in,INDIVIDUAL,YES
110,84700,C_84700,20170901,fan_in,INDIVIDUAL,YES
110,55281,C_55281,20171231,fan_in,INDIVIDUAL,YES
111,45525,C_45525,20170101,fan_in,INDIVIDUAL,YES
111,5250,C_5250,20170101,fan_in,INDIVIDUAL,YES
111,21820,C_21820,20170108,fan_in,INDIVIDUAL,YES
