alert_id,alert_type,acct_id,acct_name,is_sar,model_id,start,end,schedule_id,bank_id
63,fan_in,2755,2755,True,2,0,1000000,2,bank
63,fan_in,44475,44475,True,2,0,1000000,2,bank
63,fan_in,71317,71317,True,2,0,1000000,2,bank
63,fan_in,25450,25450,True,2,0,1000000,2,bank
63,fan_in,2821,2821,True,2,0,1000000,2,bank
64,fan_in,2135,2135,True,2,0,1000000,2,bank
64,fan_in,63179,63179,True,2,0,1000000,2,bank
64,fan_in,8766,8766,True,2,0,1000000,2,bank
64,fan_in,18590,18590,True,2,0,1000000,2,bank
64,fan_in,18003,18003,True,2,0,1000000,2,bank
64,fan_in,34490,34490,True,2,0,1000000,2,bank
65,fan_in,2668,2668,True,2,0,1000000,2,bank
65,fan_in,82709,82709,True,2,0,1000000,2,bank
65,fan_in,34986,34986,True,2,0,1000000,2,bank
65,fan_in,38310,38310,True,2,0,1000000,2,bank
65,fan_in,63622,63622,True,2,0,1000000,2,bank
65,fan_in,2432,2432,True,2,0,1000000,2,bank
65,fan_in,26851,26851,True,2,0,1000000,2,bank
65,fan_in,9118,9118,True,2,0,1000000,2,bank
65,fan_in,31470,31470,True,2,0,1000000,2,bank
65,fan_in,89665,89665,True,2,0,1000000,2,bank
66,fan_in,50706,50706,True,2,0,1000000,2,bank
66,fan_in,42848,42848,True,2,0,1000000,2,bank
66,fan_in,32778,32778,True,2,0,1000000,2,bank
66,fan_in,58391,58391,True,2,0,1000000,2,bank
66,fan_in,50830,50830,True,2,0,1000000,2,bank
66,fan_in,75810,75810,True,2,0,1000000,2,bank
67,fan_in,50816,50816,True,2,0,1000000,2,bank
67,fan_in,96100,96100,True,2,0,1000000,2,bank
67,fan_in,33828,33828,True,2,0,1000000,2,bank
67,fan_in,94960,94960,True,2,0,1000000,2,bank
67,fan_in,40385,40385,True,2,0,1000000,2,bank
68,fan_in,1163,1163,True,2,0,1000000,2,bank
68,fan_in,83932,83932,True,2,0,1000000,2,bank
68,fan_in,60394,60394,True,2,0,1000000,2,bank
68,fan_in,51254,51254,True,2,0,1000000,2,bank
68,fan_in,53180,53180,True,2,0,1000000,2,bank
68,fan_in,55980,55980,True,2,0,1000000,2,bank
68,fan_in,22149,22149,True,2,0,1000000,2,bank
68,fan_in,39551,39551,True,2,0,1000000,2,bank
68,fan_in,63519,63519,True,2,0,1000000,2,bank
68,fan_in,81765,81765,True,2,0,1000000,2,bank
69,fan_in,3143,3143,True,2,0,1000000,2,bank
69,fan_in,70165,70165,True,2,0,1000000,2,bank
69,fan_in,55832,55832,True,2,0,1000000,2,bank
69,fan_in,77192,77192,True,2,0,1000000,2,bank
69,fan_in,48219,48219,True,2,0,1000000,2,bank
69,fan_in,48204,48204,True,2,0,1000000,2,bank
69,fan_in,19884,19884,True,2,0,1000000,2,bank
69,fan_in,25305,25305,True,2,0,1000000,2,bank
70,fan_in,51325,51325,True,2,0,1000000,2,bank
70,fan_in,79411,79411,True,2,0,1000000,2,bank
70,fan_in,84678,84678,True,2,0,1000000,2,bank
70,fan_in,89315,89315,True,2,0,1000000,2,bank
70,fan_in,77273,77273,True,2,0,1000000,2,bank
70,fan_in,65402,65402,True,2,0,1000000,2,bank
71,fan_in,3395,3395,True,2,0,1000000,2,bank
71,fan_in,7994,7994,True,2,0,1000000,2,bank
71,fan_in,90543,90543,True,2,0,1000000,2,bank
71,fan_in,92462,92462,True,2,0,1000000,2,bank
71,fan_in,36110,36110,True,2,0,1000000,2,bank
72,fan_in,53929,53929,True,2,0,1000000,2,bank
72,fan_in,94177,94177,True,2,0,1000000,2,bank
72,fan_in,59602,59602,True,2,0,1000000,2,bank
72,fan_in,40843,40843,True,2,0,1000000,2,bank
72,fan_in,19027,19027,True,2,0,1000000,2,bank
73,fan_in,1367,1367,True,2,0,1000000,2,bank
73,fan_in,74731,74731,True,2,0,1000000,2,bank
73,fan_in,65,65,True,2,0,1000000,2,bank
73,fan_in,37426,37426,True,2,0,1000000,2,bank
73,fan_in,89076,89076,True,2,0,1000000,2,bank
73,fan_in,19716,19716,True,2,0,1000000,2,bank
73,fan_in,3326,3326,True,2,0,1000000,2,bank
73,fan_in,53244,53244,True,2,0,1000000,2,bank
74,fan_in,51831,51831,True,2,0,1000000,2,bank
74,fan_in,42552,42552,True,2,0,1000000,2,bank
74,fan_in,558,558,True,2,0,1000000,2,bank
74,fan_in,22092,22092,True,2,0,1000000,2,bank
74,fan_in,5447,5447,True,2,0,1000000,2,bank
74,fan_in,68531,68531,True,2,0,1000000,2,bank
74,fan_in,4870,4870,True,2,0,1000000,2,bank
74,fan_in,73444,73444,True,2,0,1000000,2,bank
74,fan_in,26318,26318,True,2,0,1000000,2,bank
74,fan_in,54858,54858,True,2,0,1000000,2,bank
75,fan_in,895,895,True,2,0,1000000,2,bank
75,fan_in,33491,33491,True,2,0,1000000,2,bank
75,fan_in,72787,72787,True,2,0,1000000,2,bank
75,fan_in,2834,2834,True,2,0,1000000,2,bank
75,fan_in,96285,96285,True,2,0,1000000,2,bank
75,fan_in,43861,43861,True,2,0,1000000,2,bank
75,fan_in,20146,20146,True,2,0,1000000,2,bank
75,fan_in,2754,2754,True,2,0,1000000,2,bank
75,fan_in,25751,25751,True,2,0,1000000,2,bank
76,fan_in,2434,2434,True,2,0,1000000,2,bank
76,fan_in,90966,90966,True,2,0,1000000,2,bank
76,fan_in,85114,85114,True,2,0,1000000,2,bank
76,fan_in,25239,25239,True,2,0,1000000,2,bank
76,fan_in,28017,28017,True,2,0,1000000,2,bank
77,fan_in,53997,53997,True,2,0,1000000,2,bank
77,fan_in,15920,15920,True,2,0,1000000,2,bank
77,fan_in,23388,23388,True,2,0,1000000,2,bank
77,fan_in,32197,32197,True,2,0,1000000,2,bank
77,fan_in,82320,82320,True,2,0,1000000,2,bank
77,fan_in,735,735,True,2,0,1000000,2,bank
77,fan_in,72998,72998,True,2,0,1000000,2,bank
77,fan_in,37034,37034,True,2,0,1000000,2,bank
77,fan_in,22546,22546,True,2,0,1000000,2,bank
77,fan_in,84162,84162,True,2,0,1000000,2,bank
78,fan_in,1227,1227,True,2,0,1000000,2,bank
78,fan_in,19866,19866,True,2,0,1000000,2,bank
78,fan_in,59584,59584,True,2,0,1000000,2,bank
78,fan_in,70306,70306,True,2,0,1000000,2,bank
78,fan_in,73660,73660,True,2,0,1000000,2,bank
78,fan_in,21563,21563,True,2,0,1000000,2,bank
78,fan_in,16734,16734,True,2,0,1000000,2,bank
78,fan_in,82300,82300,True,2,0,1000000,2,bank
78,fan_in,27365,27365,True,2,0,1000000,2,bank
78,fan_in,41481,41481,True,2,0,1000000,2,bank
79,fan_in,53814,53814,True,2,0,1000000,2,bank
79,fan_in,22176,22176,True,2,0,1000000,2,bank
79,fan_in,77698,77698,True,2,0,1000000,2,bank
79,fan_in,63938,63938,True,2,0,1000000,2,bank
79,fan_in,23123,23123,True,2,0,1000000,2,bank
79,fan_in,7483,7483,True,2,0,1000000,2,bank
79,fan_in,86789,86789,True,2,0,1000000,2,bank
79,fan_in,66991,66991,True,2,0,1000000,2,bank
80,fan_in,1933,1933,True,2,0,1000000,2,bank
80,fan_in,57762,57762,True,2,0,1000000,2,bank
80,fan_in,29420,29420,True,2,0,1000000,2,bank
80,fan_in,95908,95908,True,2,0,1000000,2,bank
80,fan_in,27531,27531,True,2,0,1000000,2,bank
81,fan_in,52233,52233,True,2,0,1000000,2,bank
81,fan_in,62558,62558,True,2,0,1000000,2,bank
81,fan_in,16473,16473,True,2,0,1000000,2,bank
81,fan_in,50573,50573,True,2,0,1000000,2,bank
81,fan_in,85926,85926,True,2,0,1000000,2,bank
81,fan_in,23248,23248,True,2,0,1000000,2,bank
81,fan_in,32975,32975,True,2,0,1000000,2,bank
81,fan_in,85597,85597,True,2,0,1000000,2,bank
81,fan_in,97130,97130,True,2,0,1000000,2,bank
82,fan_in,52875,52875,True,2,0,1000000,2,bank
82,fan_in,69284,69284,True,2,0,1000000,2,bank
82,fan_in,2308,2308,True,2,0,1000000,2,bank
82,fan_in,31677,31677,True,2,0,1000000,2,bank
82,fan_in,87612,87612,True,2,0,1000000,2,bank
83,fan_in,50663,50663,True,2,0,1000000,2,bank
83,fan_in,67516,67516,True,2,0,1000000,2,bank
83,fan_in,88832,88832,True,2,0,1000000,2,bank
83,fan_in,9588,9588,True,2,0,1000000,2,bank
83,fan_in,86657,86657,True,2,0,1000000,2,bank
84,fan_in,924,924,True,2,0,1000000,2,bank
84,fan_in,70598,70598,True,2,0,1000000,2,bank
84,fan_in,15350,15350,True,2,0,1000000,2,bank
84,fan_in,63096,63096,True,2,0,1000000,2,bank
84,fan_in,83360,83360,True,2,0,1000000,2,bank
84,fan_in,82463,82463,True,2,0,1000000,2,bank
84,fan_in,23056,23056,True,2,0,1000000,2,bank
85,fan_in,2887,2887,True,2,0,1000000,2,bank
85,fan_in,87173,87173,True,2,0,1000000,2,bank
85,fan_in,15104,15104,True,2,0,1000000,2,bank
85,fan_in,13131,13131,True,2,0,1000000,2,bank
85,fan_in,4029,4029,True,2,0,1000000,2,bank
85,fan_in,74259,74259,True,2,0,1000000,2,bank
85,fan_in,25948,25948,True,2,0,1000000,2,bank
86,fan_in,52136,52136,True,2,0,1000000,2,bank
86,fan_in,17902,17902,True,2,0,1000000,2,bank
86,fan_in,23719,23719,True,2,0,1000000,2,bank
86,fan_in,2234,2234,True,2,0,1000000,2,bank
86,fan_in,97119,97119,True,2,0,1000000,2,bank
86,fan_in,24912,24912,True,2,0,1000000,2,bank
86,fan_in,91015,91015,True,2,0,1000000,2,bank
86,fan_in,4625,4625,True,2,0,1000000,2,bank
87,fan_in,1136,1136,True,2,0,1000000,2,bank
87,fan_in,71188,71188,True,2,0,1000000,2,bank
87,fan_in,71309,71309,True,2,0,1000000,2,bank
87,fan_in,79590,79590,True,2,0,1000000,2,bank
87,fan_in,72503,72503,True,2,0,1000000,2,bank
87,fan_in,76614,76614,True,2,0,1000000,2,bank
88,fan_in,3283,3283,True,2,0,1000000,2,bank
88,fan_in,45884,45884,True,2,0,1000000,2,bank
88,fan_in,37283,37283,True,2,0,1000000,2,bank
88,fan_in,94412,94412,True,2,0,1000000,2,bank
88,fan_in,83541,83541,True,2,0,1000000,2,bank
88,fan_in,49496,49496,True,2,0,1000000,2,bank
88,fan_in,58960,58960,True,2,0,1000000,2,bank
88,fan_in,36813,36813,True,2,0,1000000,2,bank
88,fan_in,25768,25768,True,2,0,1000000,2,bank
88,fan_in,35092,35092,True,2,0,1000000,2,bank
89,fan_in,52491,52491,True,2,0,1000000,2,bank
89,fan_in,14006,14006,True,2,0,1000000,2,bank
89,fan_in,56701,56701,True,2,0,1000000,2,bank
89,fan_in,92043,92043,True,2,0,1000000,2,bank
89,fan_in,37254,37254,True,2,0,1000000,2,bank
89,fan_in,33333,33333,True,2,0,1000000,2,bank
89,fan_in,72885,72885,True,2,0,1000000,2,bank
89,fan_in,30671,30671,True,2,0,1000000,2,bank
89,fan_in,29392,29392,True,2,0,1000000,2,bank
89,fan_in,68196,68196,True,2,0,1000000,2,bank
90,fan_in,568,568,True,2,0,1000000,2,bank
90,fan_in,96468,96468,True,2,0,1000000,2,bank
90,fan_in,92569,92569,True,2,0,1000000,2,bank
90,fan_in,93756,93756,True,2,0,1000000,2,bank
90,fan_in,9408,9408,True,2,0,1000000,2,bank
91,fan_in,2322,2322,True,2,0,1000000,2,bank
91,fan_in,84170,84170,True,2,0,1000000,2,bank
91,fan_in,84824,84824,True,2,0,1000000,2,bank
91,fan_in,68395,68395,True,2,0,1000000,2,bank
91,fan_in,95084,95084,True,2,0,1000000,2,bank
91,fan_in,23650,23650,True,2,0,1000000,2,bank
91,fan_in,98515,98515,True,2,0,1000000,2,bank
91,fan_in,84980,84980,True,2,0,1000000,2,bank
91,fan_in,93276,93276,True,2,0,1000000,2,bank
91,fan_in,24839,24839,True,2,0,1000000,2,bank
92,fan_in,50147,50147,True,2,0,1000000,2,bank
92,fan_in,97456,97456,True,2,0,1000000,2,bank
92,fan_in,76360,76360,True,2,0,1000000,2,bank
92,fan_in,44590,44590,True,2,0,1000000,2,bank
92,fan_in,29763,29763,True,2,0,1000000,2,bank
92,fan_in,25421,25421,True,2,0,1000000,2,bank
92,fan_in,92082,92082,True,2,0,1000000,2,bank
92,fan_in,65753,65753,True,2,0,1000000,2,bank
92,fan_in,80460,80460,True,2,0,1000000,2,bank
92,fan_in,88135,88135,True,2,0,1000000,2,bank
93,fan_in,50841,50841,True,2,0,1000000,2,bank
93,fan_in,72736,72736,True,2,0,1000000,2,bank
93,fan_in,31788,31788,True,2,0,1000000,2,bank
93,fan_in,66717,66717,True,2,0,1000000,2,bank
93,fan_in,56109,56109,True,2,0,1000000,2,bank
93,fan_in,6820,6820,True,2,0,1000000,2,bank
93,fan_in,44718,44718,True,2,0,1000000,2,bank
93,fan_in,32017,32017,True,2,0,1000000,2,bank
93,fan_in,70859,70859,True,2,0,1000000,2,bank
93,fan_in,61785,61785,True,2,0,1000000,2,bank
94,fan_in,702,702,True,2,0,1000000,2,bank
94,fan_in,97765,97765,True,2,0,1000000,2,bank
94,fan_in,32697,32697,True,2,0,1000000,2,bank
94,fan_in,29885,29885,True,2,0,1000000,2,bank
94,fan_in,19036,19036,True,2,0,1000000,2,bank
94,fan_in,89278,89278,True,2,0,1000000,2,bank
94,fan_in,43503,43503,True,2,0,1000000,2,bank
94,fan_in,37010,37010,True,2,0,1000000,2,bank
95,fan_in,53635,53635,True,2,0,1000000,2,bank
95,fan_in,85383,85383,True,2,0,1000000,2,bank
95,fan_in,99797,99797,True,2,0,1000000,2,bank
95,fan_in,80800,80800,True,2,0,1000000,2,bank
95,fan_in,5578,5578,True,2,0,1000000,2,bank
95,fan_in,54777,54777,True,2,0,1000000,2,bank
95,fan_in,2524,2524,True,2,0,1000000,2,bank
95,fan_in,37649,37649,True,2,0,1000000,2,bank
95,fan_in,61848,61848,True,2,0,1000000,2,bank
96,fan_in,52693,52693,True,2,0,1000000,2,bank
96,fan_in,41973,41973,True,2,0,1000000,2,bank
96,fan_in,24864,24864,True,2,0,1000000,2,bank
96,fan_in,31427,31427,True,2,0,1000000,2,bank
96,fan_in,41726,41726,True,2,0,1000000,2,bank
96,fan_in,65662,65662,True,2,0,1000000,2,bank
96,fan_in,86613,86613,True,2,0,1000000,2,bank
96,fan_in,87395,87395,True,2,0,1000000,2,bank
97,fan_in,3028,3028,True,2,0,1000000,2,bank
97,fan_in,12770,12770,True,2,0,1000000,2,bank
97,fan_in,1231,1231,True,2,0,1000000,2,bank
97,fan_in,32588,32588,True,2,0,1000000,2,bank
97,fan_in,74352,74352,True,2,0,1000000,2,bank
97,fan_in,72897,72897,True,2,0,1000000,2,bank
97,fan_in,25195,25195,True,2,0,1000000,2,bank
97,fan_in,37652,37652,True,2,0,1000000,2,bank
97,fan_in,9879,9879,True,2,0,1000000,2,bank
97,fan_in,73898,73898,True,2,0,1000000,2,bank
98,fan_in,105,105,True,2,0,1000000,2,bank
98,fan_in,22415,22415,True,2,0,1000000,2,bank
98,fan_in,58205,58205,True,2,0,1000000,2,bank
98,fan_in,39073,39073,True,2,0,1000000,2,bank
98,fan_in,85721,85721,True,2,0,1000000,2,bank
98,fan_in,27250,27250,True,2,0,1000000,2,bank
98,fan_in,28185,28185,True,2,0,1000000,2,bank
98,fan_in,47776,47776,True,2,0,1000000,2,bank
98,fan_in,55571,55571,True,2,0,1000000,2,bank
98,fan_in,78523,78523,True,2,0,1000000,2,bank
99,fan_in,53145,53145,True,2,0,1000000,2,bank
99,fan_in,36377,36377,True,2,0,1000000,2,bank
99,fan_in,77578,77578,True,2,0,1000000,2,bank
99,fan_in,20547,20547,True,2,0,1000000,2,bank
99,fan_in,15949,15949,True,2,0,1000000,2,bank
99,fan_in,51080,51080,True,2,0,1000000,2,bank
99,fan_in,63682,63682,True,2,0,1000000,2,bank
100,fan_in,1123,1123,True,2,0,1000000,2,bank
100,fan_in,80,80,True,2,0,1000000,2,bank
100,fan_in,77703,77703,True,2,0,1000000,2,bank
100,fan_in,49091,49091,True,2,0,1000000,2,bank
100,fan_in,44828,44828,True,2,0,1000000,2,bank
100,fan_in,58252,58252,True,2,0,1000000,2,bank
101,fan_in,1670,1670,True,2,0,1000000,2,bank
101,fan_in,85761,85761,True,2,0,1000000,2,bank
101,fan_in,75098,75098,True,2,0,1000000,2,bank
101,fan_in,97215,97215,True,2,0,1000000,2,bank
101,fan_in,22260,22260,True,2,0,1000000,2,bank
101,fan_in,47031,47031,True,2,0,1000000,2,bank
102,fan_in,1808,1808,True,2,0,1000000,2,bank
102,fan_in,30913,30913,True,2,0,1000000,2,bank
102,fan_in,37171,37171,True,2,0,1000000,2,bank
102,fan_in,75084,75084,True,2,0,1000000,2,bank
102,fan_in,96785,96785,True,2,0,1000000,2,bank
102,fan_in,22807,22807,True,2,0,1000000,2,bank
102,fan_in,87445,87445,True,2,0,1000000,2,bank
102,fan_in,65636,65636,True,2,0,1000000,2,bank
102,fan_in,65937,65937,True,2,0,1000000,2,bank
103,fan_in,50894,50894,True,2,0,1000000,2,bank
103,fan_in,68824,68824,True,2,0,1000000,2,bank
103,fan_in,1895,1895,True,2,0,1000000,2,bank
103,fan_in,65455,65455,True,2,0,1000000,2,bank
103,fan_in,91697,91697,True,2,0,1000000,2,bank
103,fan_in,15956,15956,True,2,0,1000000,2,bank
103,fan_in,50568,50568,True,2,0,1000000,2,bank
103,fan_in,55021,55021,True,2,0,1000000,2,bank
104,fan_in,1198,1198,True,2,0,1000000,2,bank
104,fan_in,97276,97276,True,2,0,1000000,2,bank
104,fan_in,41822,41822,True,2,0,1000000,2,bank
104,fan_in,43159,43159,True,2,0,1000000,2,bank
104,fan_in,33231,33231,True,2,0,1000000,2,bank
104,fan_in,51594,51594,True,2,0,1000000,2,bank
104,fan_in,79841,79841,True,2,0,1000000,2,bank
104,fan_in,51816,51816,True,2,0,1000000,2,bank
104,fan_in,55442,55442,True,2,0,1000000,2,bank
104,fan_in,34712,34712,True,2,0,1000000,2,bank
105,fan_in,2554,2554,True,2,0,1000000,2,bank
105,fan_in,95408,95408,True,2,0,1000000,2,bank
105,fan_in,32642,32642,True,2,0,1000000,2,bank
105,fan_in,56746,56746,True,2,0,1000000,2,bank
105,fan_in,14971,14971,True,2,0,1000000,2,bank
105,fan_in,89800,89800,True,2,0,1000000,2,bank
105,fan_in,42953,42953,True,2,0,1000000,2,bank
105,fan_in,54162,54162,True,2,0,1000000,2,bank
106,fan_in,3485,3485,True,2,0,1000000,2,bank
106,fan_in,99114,99114,True,2,0,1000000,2,bank
106,fan_in,29136,29136,True,2,0,1000000,2,bank
106,fan_in,66605,66605,True,2,0,1000000,2,bank
106,fan_in,9261,9261,True,2,0,1000000,2,bank
106,fan_in,21225,21225,True,2,0,1000000,2,bank
106,fan_in,45440,45440,True,2,0,1000000,2,bank
106,fan_in,96644,96644,True,2,0,1000000,2,bank
107,fan_in,53645,53645,True,2,0,1000000,2,bank
107,fan_in,23693,23693,True,2,0,1000000,2,bank
107,fan_in,75231,75231,True,2,0,1000000,2,bank
107,fan_in,70984,70984,True,2,0,1000000,2,bank
107,fan_in,70522,70522,True,2,0,1000000,2,bank
107,fan_in,63504,63504,True,2,0,1000000,2,bank
107,fan_in,4114,4114,True,2,0,1000000,2,bank
108,fan_in,51030,51030,True,2,0,1000000,2,bank
108,fan_in,57020,57020,True,2,0,1000000,2,bank
108,fan_in,46746,46746,True,2,0,1000000,2,bank
108,fan_in,83395,83395,True,2,0,1000000,2,bank
108,fan_in,23253,23253,True,2,0,1000000,2,bank
108,fan_in,91664,91664,True,2,0,1000000,2,bank
108,fan_in,86938,86938,True,2,0,1000000,2,bank
108,fan_in,39359,39359,True,2,0,1000000,2,bank
109,fan_in,3900,3900,True,2,0,1000000,2,bank
109,fan_in,23622,23622,True,2,0,1000000,2,bank
109,fan_in,71732,71732,True,2,0,1000000,2,bank
109,fan_in,7064,7064,True,2,0,1000000,2,bank
109,fan_in,61199,61199,True,2,0,1000000,2,bank
109,fan_in,33961,33961,True,2,0,1000000,2,bank
109,fan_in,21841,21841,True,2,0,1000000,2,bank
109,fan_in,59575,59575,True,2,0,1000000,2,bank
109,fan_in,57715,57715,True,2,0,1000000,2,bank
109,fan_in,18964,18964,True,2,0,1000000,2,bank
110,fan_in,2416,2416,True,2,0,1000000,2,bank
110,fan_in,25098,25098,True,2,0,1000000,2,bank
110,fan_in,17161,17161,True,2,0,1000000,2,bank
110,fan_in,84700,84700,True,2,0,1000000,2,bank
110,fan_in,55281,55281,True,2,0,1000000,2,bank
111,fan_in,5250,5250,True,2,0,1000000,2,bank
111,fan_in,45525,45525,True,2,0,1000000,2,bank
111,fan_in,21820,21820,True,2,0,1000000,2,bank
111,fan_in,84994,84994,True,2,0,1000000,2,bank
111,fan_in,64161,64161,True,2,0,1000000,2,bank
111,fan_in,76342,76342,True,2,0,1000000,2,bank
111,fan_in,88932,88932,True,2,0,1000000,2,bank
111,fan_in,71738,71738,True,2,0,1000000,2,bank
111,fan_in,77347,77347,True,2,0,1000000,2,bank
112,fan_in,50613,50613,True,2,0,1000000,2,bank
112,fan_in,90810,90810,True,2,0,1000000,2,bank
112,fan_in,67597,67597,True,2,0,1000000,2,bank
112,fan_in,67113,67113,True,2,0,1000000,2,bank
112,fan_in,96551,96551,True,2,0,1000000,2,bank
112,fan_in,37546,37546,True,2,0,1000000,2,bank
112,fan_in,9131,9131,True,2,0,1000000,2,bank
112,fan_in,15666,15666,True,2,0,1000000,2,bank
113,fan_in,3264,3264,True,2,0,1000000,2,bank
113,fan_in,11077,11077,True,2,0,1000000,2,bank
113,fan_in,94392,94392,True,2,0,1000000,2,bank
113,fan_in,44884,44884,True,2,0,1000000,2,bank
113,fan_in,7529,7529,True,2,0,1000000,2,bank
113,fan_in,47320,47320,True,2,0,1000000,2,bank
113,fan_in,82064,82064,True,2,0,1000000,2,bank
113,fan_in,15883,15883,True,2,0,1000000,2,bank
113,fan_in,42693,42693,True,2,0,1000000,2,bank
113,fan_in,13968,13968,True,2,0,1000000,2,bank
114,fan_in,53201,53201,True,2,0,1000000,2,bank
114,fan_in,97658,97658,True,2,0,1000000,2,bank
114,fan_in,98822,98822,True,2,0,1000000,2,bank
114,fan_in,75536,75536,True,2,0,1000000,2,bank
114,fan_in,3188,3188,True,2,0,1000000,2,bank
114,fan_in,76199,76199,True,2,0,1000000,2,bank
114,fan_in,63677,63677,True,2,0,1000000,2,bank
114,fan_in,97843,97843,True,2,0,1000000,2,bank
115,fan_in,475,475,True,2,0,1000000,2,bank
115,fan_in,39707,39707,True,2,0,1000000,2,bank
115,fan_in,47452,47452,True,2,0,1000000,2,bank
115,fan_in,11930,11930,True,2,0,1000000,2,bank
115,fan_in,88173,88173,True,2,0,1000000,2,bank
115,fan_in,91458,91458,True,2,0,1000000,2,bank
115,fan_in,774,774,True,2,0,1000000,2,bank
115,fan_in,22043,22043,True,2,0,1000000,2,bank
115,fan_in,63935,63935,True,2,0,1000000,2,bank
115,fan_in,64959,64959,True,2,0,1000000,2,bank
116,fan_in,1519,1519,True,2,0,1000000,2,bank
116,fan_in,72918,72918,True,2,0,1000000,2,bank
116,fan_in,47641,47641,True,2,0,1000000,2,bank
116,fan_in,55624,55624,True,2,0,1000000,2,bank
116,fan_in,97851,97851,True,2,0,1000000,2,bank
116,fan_in,94843,94843,True,2,0,1000000,2,bank
116,fan_in,753,753,True,2,0,1000000,2,bank
117,fan_in,537,537,True,2,0,1000000,2,bank
117,fan_in,90820,90820,True,2,0,1000000,2,bank
117,fan_in,33406,33406,True,2,0,1000000,2,bank
117,fan_in,36815,36815,True,2,0,1000000,2,bank
117,fan_in,23405,23405,True,2,0,1000000,2,bank
118,fan_in,52007,52007,True,2,0,1000000,2,bank
118,fan_in,34509,34509,True,2,0,1000000,2,bank
118,fan_in,3577,3577,True,2,0,1000000,2,bank
118,fan_in,26429,26429,True,2,0,1000000,2,bank
118,fan_in,13923,13923,True,2,0,1000000,2,bank
118,fan_in,5548,5548,True,2,0,1000000,2,bank
118,fan_in,76561,76561,True,2,0,1000000,2,bank
118,fan_in,77758,77758,True,2,0,1000000,2,bank
118,fan_in,40996,40996,True,2,0,1000000,2,bank
119,fan_in,3669,3669,True,2,0,1000000,2,bank
119,fan_in,90085,90085,True,2,0,1000000,2,bank
119,fan_in,94337,94337,True,2,0,1000000,2,bank
119,fan_in,54314,54314,True,2,0,1000000,2,bank
119,fan_in,28341,28341,True,2,0,1000000,2,bank
119,fan_in,1942,1942,True,2,0,1000000,2,bank
119,fan_in,94831,94831,True,2,0,1000000,2,bank
119,fan_in,88680,88680,True,2,0,1000000,2,bank
120,fan_in,54301,54301,True,2,0,1000000,2,bank
120,fan_in,39594,39594,True,2,0,1000000,2,bank
